timestamp,a,b,membranePot
91183.53854,,,4
91184.61077,,,6
91185.611,,,7
91186.18681,,,9
91187.18756,,,10
91188.40686,,,12
91189.40763,,,13
91190.20532,,,15
91190.41219,,,16
91191.20621,,,-84
91192.19554,,,0
91193.19611,,,1
91194.33373,,,3
91195.33384,,,4
91196.37931,,,6
91197.37969,,,7
91198.64309,,,9
91199.64335,,,10
91200.73508,,,12
91201.73561,,,13
91202.03648,,,15
91202.74131,,,16
91203.03655,,,-84
91204.4179,,,0
91205.41843,,,1
91206.58492,,,3
91207.58589,,,4
91208.96324,,,6
91209.96326,,,7
91210.5611,,,9
91211.56178,,,10
91212.49751,,,12
91213.49791,,,13
91214.27215,,,15
91214.50264,,,16
91215.27308,,,-84
91216.41561,,,0
91217.41613,,,1
91218.81469,,,3
91219.815,,,4
91220.36742,,,6
91221.36792,,,7
91222.4988,,,9
91223.49959,,,10
91224.39432,,,12
91225.39434,,,13
91226.06934,,,15
91226.39906,,,16
91227.06994,,,-84
91228.06387,,,0
91229.06442,,,1
91230.27169,,,3
91231.27173,,,4
91232.40296,,,6
91233.40394,,,7
91234.88745,,,9
91235.88816,,,10
91236.30493,,,12
91237.30553,,,13
91238.31,,,15
91238.67256,,,-85
91239.31042,,,-84
91240.48692,,,0
91241.48775,,,1
91242.87458,,,3
91243.87462,,,4
91244.54065,,,6
91245.54065,,,7
91246.67041,,,9
91247.67139,,,10
91248.2656,,,12
91249.26563,,,13
91250.11392,,,15
91250.27056,,,16
91251.11411,,,-84
91252.62351,,,0
91253.62409,,,1
91254.14985,,,3
91255.15009,,,4
91256.06861,,,6
91257.06866,,,7
91258.33421,,,9
91259.3352,,,10
91260.07208,,,12
91261.07223,,,13
91262.0755,,,15
91262.21967,,,-85
91263.07645,,,-84
91264.29495,,,0
91265.29574,,,1
91266.39389,,,3
91267.39432,,,4
91268.78216,,,6
91269.78256,,,7
91270.57195,,,9
91271.57255,,,10
91272.07249,,,12
91273.07258,,,13
91274.07791,,,15
91274.47617,,,-85
91275.07856,,,-84
91276.87868,,,0
91277.87903,,,1
91278.4578,,,3
91279.45867,,,4
91280.05523,,,6
91281.05587,,,7
91282.16047,,,9
91283.16091,,,10
91284.71033,,,12
91285.71122,,,13
91286.71603,,,15
91286.88511,,,-85
91287.71639,,,-84
91288.60748,,,0
91289.60843,,,1
91290.55169,,,3
91291.55242,,,4
91292.41911,,,6
91293.41991,,,7
91294.25931,,,9
91295.25984,,,10
91296.56096,,,12
91297.56162,,,13
91298.53104,,,15
91298.5674,,,16
91299.53161,,,-84
91300.78013,,,0
91301.78042,,,1
91302.30997,,,3
91303.31003,,,4
91304.44297,,,6
91305.44391,,,7
91306.30158,,,9
91307.30244,,,10
91308.57883,,,12
91309.57976,,,13
91310.47914,,,15
91310.58536,,,16
91311.48001,,,-84
91312.96465,,,0
91313.96556,,,1
91314.71798,,,3
91315.71856,,,4
91316.1664,,,6
91317.16709,,,7
91318.56085,,,9
91319.56162,,,10
91320.56583,,,12
91321.56666,,,13
91322.05293,,,15
91322.57253,,,16
91323.05298,,,-84
91324.62796,,,0
91325.62813,,,1
91326.32405,,,3
91327.32482,,,4
91328.55852,,,6
91329.55865,,,7
91330.04669,,,9
91331.04677,,,10
91332.23145,,,12
91333.23219,,,13
91334.23655,,,15
91334.6038,,,-85
91335.23674,,,-84
91336.03491,,,0
91337.03519,,,1
91338.65681,,,3
91339.65714,,,4
91340.28393,,,6
91341.28456,,,7
91342.85651,,,9
91343.85704,,,10
91344.91772,,,12
91345.91817,,,13
91346.20786,,,15
91346.9246,,,16
91347.208,,,-84
91348.34998,,,0
91349.35073,,,1
91350.4866,,,3
91351.48679,,,4
91352.19819,,,6
91353.19837,,,7
91354.87209,,,9
91355.87218,,,10
91356.83904,,,12
91357.8396,,,13
91358.63562,,,15
91358.84494,,,16
91359.63596,,,-84
91360.04367,,,0
91361.04417,,,1
91362.03841,,,3
91363.03882,,,4
91364.54375,,,6
91365.5445,,,7
91366.80844,,,9
91367.80927,,,10
91368.73429,,,12
91369.73507,,,13
91370.73971,,,15
91370.79724,,,-85
91371.73986,,,-84
91372.10692,,,0
91373.10754,,,1
91374.25634,,,3
91375.25672,,,4
91376.81801,,,6
91377.81862,,,7
91378.60604,,,9
91379.60673,,,10
91380.47937,,,12
91381.48021,,,13
91382.22732,,,15
91382.4859,,,16
91383.22795,,,-84
91384.38971,,,0
91385.39015,,,1
91386.41804,,,3
91387.41828,,,4
91388.34061,,,6
91389.34123,,,7
91390.46354,,,9
91391.46367,,,10
91392.51969,,,12
91393.51978,,,13
91394.36504,,,15
91394.52495,,,16
91395.36603,,,-84
91396.98605,,,0
91397.98629,,,1
91398.19642,,,3
91399.19678,,,4
91400.84074,,,6
91401.84082,,,7
91402.4733,,,9
91403.47343,,,10
91404.48688,,,12
91405.48748,,,13
91406.33735,,,15
91406.49244,,,16
91407.33761,,,-84
91408.52431,,,0
91409.52514,,,1
91410.42207,,,3
91411.42306,,,4
91412.44943,,,6
91413.4496,,,7
91414.64397,,,9
91415.64409,,,10
91416.21438,,,12
91417.21516,,,13
91418.22039,,,15
91418.33853,,,-85
91419.22104,,,-84
91420.08757,,,0
91421.08803,,,1
91422.06681,,,3
91423.06751,,,4
91424.72775,,,6
91425.72807,,,7
91426.74655,,,9
91427.74741,,,10
91428.24227,,,12
91429.24325,,,13
91430.24746,,,15
91430.87917,,,-85
91431.24789,,,-84
91432.08021,,,0
91433.08117,,,1
91434.68302,,,3
91435.68389,,,4
91436.91416,,,6
91437.91436,,,7
91438.21441,,,9
91439.21465,,,10
91440.352,,,12
91441.35235,,,13
91442.18891,,,15
91442.35775,,,16
91443.18928,,,-84
91444.10521,,,0
91445.10588,,,1
91446.75234,,,3
91447.75305,,,4
91448.2184,,,6
91449.21915,,,7
91450.7033,,,9
91451.70357,,,10
91452.1804,,,12
91453.18112,,,13
91454.18626,,,15
91454.37431,,,-85
91455.18629,,,-84
91456.36647,,,0
91457.3667,,,1
91458.57079,,,3
91459.57132,,,4
91460.91502,,,6
91461.91529,,,7
91462.46604,,,9
91463.46641,,,10
91464.62608,,,12
91465.62627,,,13
91466.41236,,,15
91466.63117,,,16
91467.41247,,,-84
91468.47614,,,0
91469.47631,,,1
91470.78446,,,3
91471.78454,,,4
91472.38265,,,6
91473.38295,,,7
91474.12569,,,9
91475.12575,,,10
91476.72045,,,12
91477.72078,,,13
91478.50845,,,15
91478.72562,,,16
91479.50917,,,-84
91480.60273,,,0
91481.60328,,,1
91482.68897,,,3
91483.68974,,,4
91484.88485,,,6
91485.88502,,,7
91486.96092,,,9
91487.96175,,,10
91488.0125,,,12
91489.01298,,,13
91490.01734,,,15
91490.30968,,,-85
91491.01789,,,-84
91492.19077,,,0
91493.19157,,,1
91494.655,,,3
91495.65591,,,4
91496.88064,,,6
91497.88143,,,7
91498.69855,,,9
91499.69903,,,10
91500.11366,,,12
91501.1138,,,13
91502.11848,,,15
91502.81852,,,-85
91503.11909,,,-84
91504.88932,,,0
91505.89029,,,1
91506.65795,,,3
91507.65889,,,4
91508.5661,,,6
91509.56634,,,7
91510.90471,,,9
91511.90569,,,10
91512.2427,,,12
91513.24338,,,13
91514.24757,,,15
91514.5787,,,-85
91515.24827,,,-84
91516.74035,,,0
91517.74117,,,1
91518.14165,,,3
91519.14223,,,4
91520.74089,,,6
91521.74137,,,7
91522.31058,,,9
91523.31086,,,10
91524.42787,,,12
91525.42867,,,13
91526.43294,,,15
91526.69381,,,-85
91527.43391,,,-84
91528.39025,,,0
91529.39123,,,1
91530.46816,,,3
91531.46842,,,4
91532.09266,,,6
91533.09356,,,7
91534.68397,,,9
91535.68444,,,10
91536.08541,,,12
91537.08579,,,13
91538.09155,,,15
91538.82292,,,-85
91539.09244,,,-84
91540.66015,,,0
91541.66039,,,1
91542.2025,,,3
91543.20349,,,4
91544.66452,,,6
91545.66534,,,7
91546.16821,,,9
91547.16884,,,10
91548.22325,,,12
91549.2236,,,13
91550.23119,,,15
91550.82793,,,-85
91551.23119,,,-84
91552.9286,,,0
91553.92898,,,1
91554.76034,,,3
91555.76051,,,4
91556.14137,,,6
91557.14178,,,7
91558.15794,,,9
91559.15878,,,10
91560.11499,,,12
91561.11521,,,13
91562.12151,,,15
91562.44332,,,-85
91563.12159,,,-84
91564.80239,,,0
91565.80284,,,1
91566.15108,,,3
91567.15171,,,4
91568.48712,,,6
91569.48774,,,7
91570.49277,,,9
91571.4935,,,10
91572.61697,,,12
91573.61708,,,13
91574.08844,,,15
91574.62328,,,16
91575.08862,,,-84
91576.9847,,,0
91577.98493,,,1
91578.6549,,,3
91579.65544,,,4
91580.42947,,,6
91581.43036,,,7
91582.60029,,,9
91583.60075,,,10
91584.45222,,,12
91585.45233,,,13
91586.23579,,,15
91586.45833,,,16
91587.23598,,,-84
91588.16776,,,0
91589.16796,,,1
91590.94762,,,3
91591.94781,,,4
91592.80669,,,6
91593.80702,,,7
91594.66672,,,9
91595.66689,,,10
91596.88724,,,12
91597.88788,,,13
91598.11941,,,15
91598.89358,,,16
91599.11942,,,-84
91600.16204,,,0
91601.16301,,,1
91602.86013,,,3
91603.86063,,,4
91604.86488,,,6
91605.86538,,,7
91606.47007,,,9
91607.47042,,,10
91608.5288,,,12
91609.52924,,,13
91610.46561,,,15
91610.53252,,,16
91611.46595,,,-84
91612.80062,,,0
91613.80067,,,1
91614.82006,,,3
91615.82099,,,4
91616.44049,,,6
91617.44126,,,7
91618.91788,,,9
91619.91879,,,10
91620.39577,,,12
91621.396,,,13
91622.26853,,,15
91622.40041,,,16
91623.26868,,,-84
91624.31718,,,0
91625.3179,,,1
91626.27901,,,3
91627.27983,,,4
91628.57987,,,6
91629.58082,,,7
91630.78542,,,9
91631.78593,,,10
91632.18562,,,12
91633.1866,,,13
91634.19112,,,15
91634.68502,,,-85
91635.19186,,,-84
91636.30754,,,0
91637.30818,,,1
91638.41607,,,3
91639.41691,,,4
91640.96397,,,6
91641.96422,,,7
91642.32825,,,9
91643.32884,,,10
91644.85488,,,12
91645.85524,,,13
91646.56544,,,15
91646.86039,,,16
91647.56561,,,-84
91648.96513,,,0
91649.96552,,,1
91650.06909,,,3
91651.06931,,,4
91652.37408,,,6
91653.37415,,,7
91654.64587,,,9
91655.64675,,,10
91656.01757,,,12
91657.01842,,,13
91658.02456,,,15
91658.31836,,,-85
91659.02476,,,-84
91660.21303,,,0
91661.21365,,,1
91662.87518,,,3
91663.87557,,,4
91664.21174,,,6
91665.21205,,,7
91666.95982,,,9
91667.96047,,,10
91668.13927,,,12
91669.13983,,,13
91670.14495,,,15
91670.54872,,,-85
91671.14561,,,-84
91672.50359,,,0
91673.50427,,,1
91674.6841,,,3
91675.68493,,,4
91676.2402,,,6
91677.24037,,,7
91678.58598,,,9
91679.58668,,,10
91680.1248,,,12
91681.12483,,,13
91682.12951,,,15
91682.90443,,,-85
91683.1305,,,-84
91684.58849,,,0
91685.58934,,,1
91686.33838,,,3
91687.33914,,,4
91688.4541,,,6
91689.45432,,,7
91690.19171,,,9
91691.1926,,,10
91692.22895,,,12
91693.22957,,,13
91694.23494,,,15
91694.66759,,,-85
91695.23549,,,-84
91696.61506,,,0
91697.61576,,,1
91698.16866,,,3
91699.16876,,,4
91700.19528,,,6
91701.19536,,,7
91702.58819,,,9
91703.58849,,,10
91704.90089,,,12
91705.90142,,,13
91706.79882,,,15
91706.90599,,,16
91707.79979,,,-84
91708.275,,,0
91709.27569,,,1
91710.90191,,,3
91711.90274,,,4
91712.61656,,,6
91713.61659,,,7
91714.92866,,,9
91715.92866,,,10
91716.27163,,,12
91717.27186,,,13
91718.27816,,,15
91718.62429,,,-85
91719.27854,,,-84
91720.53007,,,0
91721.53047,,,1
91722.52618,,,3
91723.52684,,,4
91724.06254,,,6
91725.06265,,,7
91726.07626,,,9
91727.07632,,,10
91728.78213,,,12
91729.78289,,,13
91730.78781,,,15
91730.89333,,,-85
91731.78809,,,-84
91732.58567,,,0
91733.58579,,,1
91734.17037,,,3
91735.1705,,,4
91736.59099,,,6
91737.59179,,,7
91738.5009,,,9
91739.50183,,,10
91740.29884,,,12
91741.29896,,,13
91742.15221,,,15
91742.3044,,,16
91743.15239,,,-84
91744.02929,,,0
91745.02941,,,1
91746.66711,,,3
91747.66766,,,4
91748.93967,,,6
91749.93982,,,7
91750.56157,,,9
91751.56184,,,10
91752.86843,,,12
91753.86895,,,13
91754.74619,,,15
91754.87432,,,16
91755.7466,,,-84
91756.23912,,,0
91757.2401,,,1
91758.63147,,,3
91759.63209,,,4
91760.99594,,,6
91761.99607,,,7
91762.69916,,,9
91763.70014,,,10
91764.07501,,,12
91765.07583,,,13
91766.07957,,,15
91766.37644,,,-85
91767.0804,,,-84
91768.06324,,,0
91769.06378,,,1
91770.24549,,,3
91771.24571,,,4
91772.44536,,,6
91773.44595,,,7
91774.5698,,,9
91775.57052,,,10
91776.6255,,,12
91777.62623,,,13
91778.16006,,,15
91778.62974,,,16
91779.16007,,,-84
91780.62206,,,0
91781.6226,,,1
91782.34674,,,3
91783.34724,,,4
91784.68269,,,6
91785.68287,,,7
91786.3518,,,9
91787.35221,,,10
91788.66804,,,12
91789.66852,,,13
91790.08554,,,15
91790.67336,,,16
91791.08587,,,-84
91792.18556,,,0
91793.18644,,,1
91794.2824,,,3
91795.28278,,,4
91796.11778,,,6
91797.11875,,,7
91798.12252,,,9
91799.12303,,,10
91800.17461,,,12
91801.17503,,,13
91802.17931,,,15
91802.24789,,,-85
91803.18027,,,-84
91804.62607,,,0
91805.6267,,,1
91806.6152,,,3
91807.61562,,,4
91808.6229,,,6
91809.62366,,,7
91810.78122,,,9
91811.78192,,,10
91812.03877,,,12
91813.03884,,,13
91814.0453,,,15
91814.77535,,,-85
91815.04595,,,-84
91816.38989,,,0
91817.39024,,,1
91818.87893,,,3
91819.87894,,,4
91820.89977,,,6
91821.90056,,,7
91822.78893,,,9
91823.78986,,,10
91824.53649,,,12
91825.53651,,,13
91826.54201,,,15
91826.86266,,,-85
91827.54285,,,-84
91828.36037,,,0
91829.36049,,,1
91830.98088,,,3
91831.98152,,,4
91832.1592,,,6
91833.16007,,,7
91834.63643,,,9
91835.63655,,,10
91836.14302,,,12
91837.14375,,,13
91838.14775,,,15
91838.77203,,,-85
91839.148,,,-84
91840.39271,,,0
91841.3932,,,1
91842.24644,,,3
91843.24742,,,4
91844.58122,,,6
91845.58183,,,7
91846.22731,,,9
91847.22803,,,10
91848.0662,,,12
91849.06664,,,13
91850.071,,,15
91850.55902,,,-85
91851.07121,,,-84
91852.36836,,,0
91853.3685,,,1
91854.11214,,,3
91855.11254,,,4
91856.22593,,,6
91857.22682,,,7
91858.94889,,,9
91859.94961,,,10
91860.14505,,,12
91861.14575,,,13
91862.1513,,,15
91862.63581,,,-85
91863.1517,,,-84
91864.27409,,,0
91865.27461,,,1
91866.66917,,,3
91867.66923,,,4
91868.67987,,,6
91869.67998,,,7
91870.02486,,,9
91871.02572,,,10
91872.65369,,,12
91873.65434,,,13
91874.00894,,,15
91874.65875,,,16
91875.00944,,,-84
91876.98552,,,0
91877.98618,,,1
91878.85421,,,3
91879.85479,,,4
91880.44394,,,6
91881.44466,,,7
91882.23743,,,9
91883.23836,,,10
91884.52372,,,12
91885.52456,,,13
91886.53019,,,15
91886.83221,,,-85
91887.53089,,,-84
91888.18909,,,0
91889.18984,,,1
91890.69415,,,3
91891.69508,,,4
91892.13056,,,6
91893.13121,,,7
91894.68331,,,9
91895.6842,,,10
91896.30699,,,12
91897.30794,,,13
91898.31296,,,15
91898.93941,,,-85
91899.31357,,,-84
91900.64356,,,0
91901.6442,,,1
91902.8741,,,3
91903.87422,,,4
91904.92741,,,6
91905.92826,,,7
91906.45549,,,9
91907.45608,,,10
91908.58427,,,12
91909.58496,,,13
91910.58966,,,15
91910.95486,,,-85
91911.59064,,,-84
91912.33014,,,0
91913.33049,,,1
91914.21328,,,3
91915.2137,,,4
91916.9311,,,6
91917.93121,,,7
91918.55259,,,9
91919.55271,,,10
91920.76776,,,12
91921.76796,,,13
91922.77313,,,15
91922.82521,,,-85
91923.77337,,,-84
91924.75668,,,0
91925.75766,,,1
91926.49273,,,3
91927.49349,,,4
91928.20437,,,6
91929.20519,,,7
91930.06158,,,9
91931.06242,,,10
91932.9774,,,12
91933.97769,,,13
91934.48533,,,15
91934.98283,,,16
91935.48561,,,-84
91936.64018,,,0
91937.64076,,,1
91938.8617,,,3
91939.86234,,,4
91940.78344,,,6
91941.7838,,,7
91942.91028,,,9
91943.91107,,,10
91944.58192,,,12
91945.58222,,,13
91946.30007,,,15
91946.58751,,,16
91947.30078,,,-84
91948.03675,,,0
91949.03767,,,1
91950.84973,,,3
91951.85025,,,4
91952.02706,,,6
91953.02744,,,7
91954.72499,,,9
91955.72505,,,10
91956.78499,,,12
91957.78548,,,13
91958.22568,,,15
91958.79139,,,16
91959.22577,,,-84
91960.97454,,,0
91961.97459,,,1
91962.8612,,,3
91963.86173,,,4
91964.01658,,,6
91965.0167,,,7
91966.04657,,,9
91967.04717,,,10
91968.63794,,,12
91969.63803,,,13
91970.62229,,,15
91970.64331,,,16
91971.62292,,,-84
91972.93151,,,0
91973.9316,,,1
91974.01914,,,3
91975.01966,,,4
91976.33509,,,6
91977.33593,,,7
91978.41528,,,9
91979.41601,,,10
91980.62677,,,12
91981.62682,,,13
91982.26025,,,15
91982.63192,,,16
91983.26114,,,-84
91984.2173,,,0
91985.21758,,,1
91986.16875,,,3
91987.1689,,,4
91988.3018,,,6
91989.30202,,,7
91990.73766,,,9
91991.7385,,,10
91992.50441,,,12
91993.50506,,,13
91994.51064,,,15
91994.91527,,,-85
91995.51107,,,-84
91996.92067,,,0
91997.92153,,,1
91998.20595,,,3
91999.2063,,,4
92000.35182,,,6
92001.35254,,,7
92002.1125,,,9
92003.1128,,,10
92004.55116,,,12
92005.55144,,,13
92006.55691,,,15
92006.60234,,,-85
92007.55743,,,-84
92008.14095,,,0
92009.14151,,,1
92010.69005,,,3
92011.69059,,,4
92012.76377,,,6
92013.76419,,,7
92014.52293,,,9
92015.52337,,,10
92016.50896,,,12
92017.50954,,,13
92018.17398,,,15
92018.51591,,,16
92019.17422,,,-84
92020.69996,,,0
92021.70002,,,1
92022.38838,,,3
92023.38881,,,4
92024.52109,,,6
92025.52128,,,7
92026.68019,,,9
92027.68039,,,10
92028.47444,,,12
92029.47456,,,13
92030.48038,,,15
92030.89933,,,-85
92031.48047,,,-84
92032.04324,,,0
92033.04377,,,1
92034.87938,,,3
92035.88035,,,4
92036.36525,,,6
92037.36578,,,7
92038.81041,,,9
92039.81078,,,10
92040.5648,,,12
92041.56571,,,13
92042.04084,,,15
92042.57093,,,16
92043.04132,,,-84
92044.72434,,,0
92045.72475,,,1
92046.56809,,,3
92047.56865,,,4
92048.47138,,,6
92049.47168,,,7
92050.63484,,,9
92051.63568,,,10
92052.12607,,,12
92053.12661,,,13
92054.13092,,,15
92054.59584,,,-85
92055.13154,,,-84
92056.80299,,,0
92057.80359,,,1
92058.18418,,,3
92059.18514,,,4
92060.10099,,,6
92061.10192,,,7
92062.69079,,,9
92063.69141,,,10
92064.25595,,,12
92065.25654,,,13
92066.06932,,,15
92066.26115,,,16
92067.06973,,,-84
92068.60366,,,0
92069.60391,,,1
92070.1477,,,3
92071.14828,,,4
92072.22801,,,6
92073.22851,,,7
92074.56384,,,9
92075.56385,,,10
92076.82176,,,12
92077.82193,,,13
92078.34295,,,15
92078.82648,,,16
92079.34334,,,-84
92080.08739,,,0
92081.08783,,,1
92082.08633,,,3
92083.08656,,,4
92084.67733,,,6
92085.6781,,,7
92086.65475,,,9
92087.65507,,,10
92088.56645,,,12
92089.56733,,,13
92090.5704,,,15
92090.97505,,,-85
92091.57059,,,-84
92092.69916,,,0
92093.6992,,,1
92094.57509,,,3
92095.57538,,,4
92096.01878,,,6
92097.01937,,,7
92098.43002,,,9
92099.43029,,,10
92100.63138,,,12
92101.63189,,,13
92102.44255,,,15
92102.63878,,,16
92103.44262,,,-84
92104.34477,,,0
92105.34489,,,1
92106.54779,,,3
92107.54806,,,4
92108.93803,,,6
92109.93839,,,7
92110.4239,,,9
92111.42456,,,10
92112.61112,,,12
92113.61187,,,13
92114.47653,,,15
92114.61722,,,16
92115.47745,,,-84
92116.43283,,,0
92117.43296,,,1
92118.59005,,,3
92119.59082,,,4
92120.37485,,,6
92121.37549,,,7
92122.48951,,,9
92123.48992,,,10
92124.59586,,,12
92125.59639,,,13
92126.6023,,,15
92126.76345,,,-85
92127.60255,,,-84
92128.6215,,,0
92129.62236,,,1
92130.02519,,,3
92131.02585,,,4
92132.61162,,,6
92133.61254,,,7
92134.30926,,,9
92135.30988,,,10
92136.75923,,,12
92137.75924,,,13
92138.76403,,,15
92138.89201,,,-85
92139.76459,,,-84
92140.79284,,,0
92141.79356,,,1
92142.63578,,,3
92143.63601,,,4
92144.30608,,,6
92145.30665,,,7
92146.58891,,,9
92147.58977,,,10
92148.51678,,,12
92149.51739,,,13
92150.40754,,,15
92150.52194,,,16
92151.40833,,,-84
92152.56468,,,0
92153.56494,,,1
92154.8994,,,3
92155.90031,,,4
92156.46642,,,6
92157.46666,,,7
92158.06333,,,9
92159.06368,,,10
92160.46286,,,12
92161.4633,,,13
92162.46947,,,15
92162.92345,,,-85
92163.47027,,,-84
92164.62528,,,0
92165.62579,,,1
92166.28807,,,3
92167.28907,,,4
92168.37061,,,6
92169.37146,,,7
92170.26686,,,9
92171.26734,,,10
92172.59916,,,12
92173.60006,,,13
92174.60411,,,15
92174.91714,,,-85
92175.60445,,,-84
92176.77442,,,0
92177.77525,,,1
92178.63951,,,3
92179.64028,,,4
92180.97974,,,6
92181.98052,,,7
92182.78775,,,9
92183.78853,,,10
92184.77124,,,12
92185.77126,,,13
92186.08134,,,15
92186.77754,,,16
92187.08207,,,-84
92188.98351,,,0
92189.98353,,,1
92190.06442,,,3
92191.06452,,,4
92192.98497,,,6
92193.9856,,,7
92194.83825,,,9
92195.83909,,,10
92196.2241,,,12
92197.22505,,,13
92198.23029,,,15
92198.94257,,,-85
92199.23058,,,-84
92200.26245,,,0
92201.26253,,,1
92202.16371,,,3
92203.16428,,,4
92204.41872,,,6
92205.41959,,,7
92206.60375,,,9
92207.60452,,,10
92208.6724,,,12
92209.67241,,,13
92210.67705,,,15
92210.95455,,,-85
92211.67719,,,-84
92212.58256,,,0
92213.58304,,,1
92214.91156,,,3
92215.91171,,,4
92216.62575,,,6
92217.62596,,,7
92218.83414,,,9
92219.83441,,,10
92220.90434,,,12
92221.90529,,,13
92222.21623,,,15
92222.91052,,,16
92223.21632,,,-84
92224.67376,,,0
92225.67466,,,1
92226.37314,,,3
92227.37365,,,4
92228.25928,,,6
92229.2595,,,7
92230.08435,,,9
92231.08462,,,10
92232.40706,,,12
92233.40732,,,13
92234.23653,,,15
92234.41107,,,16
92235.23665,,,-84
92236.35431,,,0
92237.3545,,,1
92238.19455,,,3
92239.19482,,,4
92240.48764,,,6
92241.48841,,,7
92242.34545,,,9
92243.34641,,,10
92244.85258,,,12
92245.85327,,,13
92246.15372,,,15
92246.85875,,,16
92247.15415,,,-84
92248.92333,,,0
92249.92374,,,1
92250.50529,,,3
92251.5057,,,4
92252.61582,,,6
92253.61596,,,7
92254.6657,,,9
92255.66651,,,10
92256.16325,,,12
92257.16339,,,13
92258.16963,,,15
92258.51427,,,-85
92259.17012,,,-84
92260.07149,,,0
92261.07192,,,1
92262.61853,,,3
92263.61951,,,4
92264.02958,,,6
92265.02995,,,7
92266.44884,,,9
92267.44954,,,10
92268.22105,,,12
92269.22111,,,13
92270.22656,,,15
92270.3438,,,-85
92271.2275,,,-84
92272.73355,,,0
92273.73421,,,1
92274.9864,,,3
92275.98738,,,4
92276.79787,,,6
92277.79794,,,7
92278.36919,,,9
92279.36967,,,10
92280.42576,,,12
92281.42648,,,13
92282.25962,,,15
92282.43193,,,16
92283.26028,,,-84
92284.8079,,,0
92285.8085,,,1
92286.99827,,,3
92287.999,,,4
92288.96922,,,6
92289.96996,,,7
92290.57452,,,9
92291.57454,,,10
92292.44806,,,12
92293.44845,,,13
92294.37147,,,15
92294.45278,,,16
92295.37175,,,-84
92296.94419,,,0
92297.9446,,,1
92298.95741,,,3
92299.95798,,,4
92300.38198,,,6
92301.38274,,,7
92302.5727,,,9
92303.57311,,,10
92304.38372,,,12
92305.38397,,,13
92306.34311,,,15
92306.38954,,,16
92307.34364,,,-84
92308.77461,,,0
92309.77545,,,1
92310.86241,,,3
92311.86304,,,4
92312.65209,,,6
92313.65221,,,7
92314.18935,,,9
92315.19012,,,10
92316.40858,,,12
92317.40945,,,13
92318.26017,,,15
92318.41448,,,16
92319.26058,,,-84
92320.6962,,,0
92321.69714,,,1
92322.68153,,,3
92323.68234,,,4
92324.84552,,,6
92325.84557,,,7
92326.01356,,,9
92327.01391,,,10
92328.02016,,,12
92329.0208,,,13
92330.02567,,,15
92330.96559,,,-85
92331.02576,,,-84
92332.4509,,,0
92333.45176,,,1
92334.9631,,,3
92335.96321,,,4
92336.69932,,,6
92337.70013,,,7
92338.54705,,,9
92339.54766,,,10
92340.88242,,,12
92341.88301,,,13
92342.88712,,,15
92342.98407,,,-85
92343.88735,,,-84
92344.59009,,,0
92345.59027,,,1
92346.90311,,,3
92347.90393,,,4
92348.53372,,,6
92349.53436,,,7
92350.99212,,,9
92351.99265,,,10
92352.13118,,,12
92353.13158,,,13
92354.13687,,,15
92354.65635,,,-85
92355.1372,,,-84
92356.99395,,,0
92357.99471,,,1
92358.91606,,,3
92359.91611,,,4
92360.92085,,,6
92361.92175,,,7
92362.29776,,,9
92363.29792,,,10
92364.73974,,,12
92365.74062,,,13
92366.15565,,,15
92366.74567,,,16
92367.15624,,,-84
92368.21735,,,0
92369.21796,,,1
92370.38645,,,3
92371.38706,,,4
92372.0639,,,6
92373.06407,,,7
92374.62708,,,9
92375.62735,,,10
92376.84243,,,12
92377.84251,,,13
92378.34119,,,15
92378.8461,,,16
92379.34125,,,-84
92380.17557,,,0
92381.17638,,,1
92382.16725,,,3
92383.16819,,,4
92384.79571,,,6
92385.79639,,,7
92386.77008,,,9
92387.77074,,,10
92388.99174,,,12
92389.99235,,,13
92390.65588,,,15
92390.99739,,,16
92391.65624,,,-84
92392.65954,,,0
92393.65993,,,1
92394.24987,,,3
92395.25063,,,4
92396.12828,,,6
92397.12907,,,7
92398.26982,,,9
92399.27024,,,10
92400.43946,,,12
92401.43996,,,13
92402.1207,,,15
92402.44496,,,16
92403.12101,,,-84
92404.59928,,,0
92405.59984,,,1
92406.84021,,,3
92407.84072,,,4
92408.38325,,,6
92409.38361,,,7
92410.15566,,,9
92411.15608,,,10
92412.53548,,,12
92413.53576,,,13
92414.46669,,,15
92414.54078,,,16
92415.4673,,,-84
92416.3354,,,0
92417.3359,,,1
92418.15616,,,3
92419.15658,,,4
92420.96141,,,6
92421.96232,,,7
92422.01391,,,9
92423.01406,,,10
92424.60616,,,12
92425.60635,,,13
92426.4537,,,15
92426.61131,,,16
92427.45466,,,-84
92428.12071,,,0
92429.12122,,,1
92430.96306,,,3
92431.96328,,,4
92432.2173,,,6
92433.21826,,,7
92434.34254,,,9
92435.34289,,,10
92436.4053,,,12
92437.40548,,,13
92438.41066,,,15
92438.56194,,,-85
92439.41162,,,-84
92440.9227,,,0
92441.9231,,,1
92442.74759,,,3
92443.74778,,,4
92445.00102,,,6
92446.00185,,,7
92446.28724,,,10
92447.28814,,,11
92448.19242,,,12
92449.19261,,,13
92450.19705,,,15
92450.39235,,,-85
92451.19796,,,-84
92452.54031,,,0
92453.54108,,,1
92454.53839,,,3
92455.53855,,,4
92456.28733,,,6
92457.28832,,,7
92458.22993,,,9
92459.23035,,,10
